mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,firstCollisionRelCPA,steps,runtimeSec
sensitivity,CORR_RANGE,20.0,20,tune,10,46,headon,vfield,f814de2062,ok,1,0,0,0,1,0,0.9585,3.2923,2.7258,1.3138,0.9996,22.6,20450,8.17
sensitivity,CORR_RANGE,20.0,20,tune,10,48,headon,vfield,f814de2062,ok,2,1,1,0,0,0,1.6827,0.0567,2.7258,1.3138,0.9996,4.55,20450,8.24
sensitivity,CORR_RANGE,20.0,20,tune,10,50,headon,vfield,f814de2062,ok,0,0,0,0,0,0,1.2803,2.1233,2.7258,1.3138,0.9996,,20450,8.3
sensitivity,CORR_RANGE,20.0,20,tune,10,52,headon,vfield,f814de2062,ok,5,0,1,1,3,0,0.018,0.0096,2.7258,1.3138,0.9996,10.34,20450,8.13
sensitivity,CORR_RANGE,20.0,20,tune,10,54,headon,vfield,f814de2062,ok,1,0,1,0,0,0,1.6742,0.4939,2.7258,1.3138,0.9996,6.29,20450,8.28
sensitivity,CORR_RANGE,20.0,20,tune,10,56,headon,vfield,f814de2062,ok,2,0,0,0,2,0,0.3701,1.7348,2.7258,1.3138,0.9996,14.99,20450,8.14
sensitivity,CORR_RANGE,20.0,20,tune,10,58,headon,vfield,f814de2062,ok,1,0,0,1,0,0,0.8121,1.1062,2.7258,1.3138,0.9996,27.44,20450,8.23
sensitivity,CORR_RANGE,20.0,20,tune,10,60,headon,vfield,f814de2062,ok,2,0,0,1,1,0,0.0085,2.9659,2.7258,1.3138,0.9996,26.26,20450,8.13
sensitivity,CORR_RANGE,20.0,20,holdout,10,1001,headon,vfield,f814de2062,ok,1,0,0,0,1,0,0.563,1.2095,2.7258,1.3138,0.9996,8.4,20450,8.27
sensitivity,CORR_RANGE,20.0,20,holdout,10,1003,headon,vfield,f814de2062,ok,0,0,0,0,0,0,1.2558,1.2248,2.7258,1.3138,0.9996,,20450,8.22
sensitivity,CORR_RANGE,20.0,20,holdout,10,1005,headon,vfield,f814de2062,ok,4,1,0,0,3,0,0.2953,0.3705,2.7258,1.3138,0.9996,6.29,20450,8.23
sensitivity,CORR_RANGE,20.0,20,holdout,10,1007,headon,vfield,f814de2062,ok,1,0,0,0,1,0,0.924,4.0088,2.7258,1.3138,0.9996,1.14,20450,8.36
sensitivity,CORR_RANGE,20.0,20,holdout,10,1009,headon,vfield,f814de2062,ok,3,0,0,0,3,0,0.306,1.0272,2.7258,1.3138,0.9996,6.46,20450,8.23
sensitivity,CORR_RANGE,20.0,20,holdout,10,1011,headon,vfield,f814de2062,ok,1,0,1,0,0,0,1.0466,0.6673,2.7258,1.3138,0.9996,29.2,20450,8.32
sensitivity,CORR_RANGE,20.0,20,holdout,10,1013,headon,vfield,f814de2062,ok,2,1,1,0,0,0,1.029,0.3128,2.7258,1.3138,0.9996,-6.83,20450,8.23
sensitivity,CORR_RANGE,20.0,20,holdout,10,1015,headon,vfield,f814de2062,ok,1,0,0,0,1,0,0.9927,1.4787,2.7258,1.3138,0.9996,13.44,20450,8.16
sensitivity,CORR_RANGE,20.0,20,holdout,10,1017,headon,vfield,f814de2062,ok,2,0,2,0,0,0,1.1879,0.1601,2.7258,1.3138,0.9996,6.6,20450,8.2
sensitivity,CORR_RANGE,20.0,20,holdout,10,1019,headon,vfield,f814de2062,ok,2,0,1,0,1,0,0.5565,0.0188,2.7258,1.3138,0.9996,10.46,20450,8.34
sensitivity,CORR_RANGE,20.0,20,holdout,10,1021,headon,vfield,f814de2062,ok,1,0,0,0,1,0,0.4768,4.0815,2.7258,1.3138,0.9996,12.39,20450,8.34
sensitivity,CORR_RANGE,20.0,20,holdout,10,1023,headon,vfield,f814de2062,ok,0,0,0,0,0,0,1.0588,3.3121,2.7258,1.3138,0.9996,,20450,8.26
sensitivity,CORR_RANGE,20.0,20,holdout,10,1025,headon,vfield,f814de2062,ok,1,0,0,0,1,0,0.2473,1.8536,2.7258,1.3138,0.9996,13.36,20450,8.19
sensitivity,CORR_RANGE,20.0,20,holdout,10,1027,headon,vfield,f814de2062,ok,2,0,0,1,1,0,0.1574,3.0727,2.7258,1.3138,0.9996,20.26,20450,8.21
sensitivity,CORR_RANGE,20.0,20,holdout,10,1029,headon,vfield,f814de2062,ok,2,0,1,0,1,0,0.5438,0.5388,2.7258,1.3138,0.9996,8.03,20450,8.26
sensitivity,CORR_RANGE,20.0,20,holdout,10,1031,headon,vfield,f814de2062,ok,3,0,2,0,1,0,0.6098,0.0906,2.7258,1.3138,0.9996,22.88,20450,8.27
sensitivity,CORR_RANGE,20.0,20,holdout,10,1033,headon,vfield,f814de2062,ok,3,0,1,1,1,0,0.1943,0.2034,2.7258,1.3138,0.9996,-92.42,20450,8.15
sensitivity,CORR_RANGE,20.0,20,holdout,10,1035,headon,vfield,f814de2062,ok,1,0,0,0,1,0,0.9938,2.5008,2.7258,1.3138,0.9996,41.47,20450,8.34
sensitivity,CORR_RANGE,20.0,20,holdout,10,1037,headon,vfield,f814de2062,ok,1,0,0,0,1,0,0.4161,1.8049,2.7258,1.3138,0.9996,17.41,20450,8.29
sensitivity,CORR_RANGE,20.0,20,holdout,10,1039,headon,vfield,f814de2062,ok,1,0,0,1,0,0,0.5138,1.1034,2.7258,1.3138,0.9996,88.29,20450,8.28
sensitivity,CORR_RANGE,20.0,20,holdout,10,1041,headon,vfield,f814de2062,ok,0,0,0,0,0,0,1.0234,3.4632,2.7258,1.3138,0.9996,,20450,8.21
sensitivity,CORR_RANGE,20.0,20,holdout,10,1043,headon,vfield,f814de2062,ok,1,0,1,0,0,0,1.4032,0.0069,2.7258,1.3138,0.9996,17.58,20450,8.24
sensitivity,CORR_RANGE,20.0,20,holdout,10,1045,headon,vfield,f814de2062,ok,3,0,0,2,1,0,0.4718,1.9874,2.7258,1.3138,0.9996,-44.95,20450,8.22
sensitivity,CORR_RANGE,20.0,20,holdout,10,1047,headon,vfield,f814de2062,ok,1,0,1,0,0,0,1.0691,0.915,2.7258,1.3138,0.9996,19.71,20450,8.23
sensitivity,CORR_RANGE,20.0,20,holdout,10,1049,headon,vfield,f814de2062,ok,2,0,0,1,1,0,0.485,3.6505,2.7258,1.3138,0.9996,31.8,20450,8.19
sensitivity,CORR_RANGE,20.0,20,holdout,10,1051,headon,vfield,f814de2062,ok,2,0,0,0,2,0,0.1815,1.2383,2.7258,1.3138,0.9996,18.38,20450,8.28
sensitivity,CORR_RANGE,20.0,20,holdout,10,1053,headon,vfield,f814de2062,ok,2,0,0,0,2,0,0.0687,2.6758,2.7258,1.3138,0.9996,-2.57,20450,8.25
sensitivity,CORR_RANGE,20.0,20,holdout,10,1055,headon,vfield,f814de2062,ok,3,0,1,1,1,0,0.0265,0.399,2.7258,1.3138,0.9996,24.62,20450,8.24
sensitivity,CORR_RANGE,20.0,20,holdout,10,1057,headon,vfield,f814de2062,ok,4,0,1,1,2,0,0.0583,0.0967,2.7258,1.3138,0.9996,-84.17,20450,8.33
sensitivity,CORR_RANGE,20.0,20,holdout,10,1059,headon,vfield,f814de2062,ok,3,0,1,1,1,0,0.5687,0.3405,2.7258,1.3138,0.9996,-60.42,20450,8.32
sensitivity,CORR_GAIN,20.0,20,tune,10,2,headon,vfield,487f7b20c5,ok,0,0,0,0,0,0,1.1912,1.0964,2.7258,1.3138,0.9996,,20450,8.4
sensitivity,CORR_GAIN,20.0,20,tune,10,4,headon,vfield,487f7b20c5,ok,0,0,0,0,0,0,1.3699,1.9683,2.7258,1.3138,0.9996,,20450,8.39
sensitivity,CORR_GAIN,20.0,20,tune,10,6,headon,vfield,487f7b20c5,ok,0,0,0,0,0,0,1.358,1.1924,2.7258,1.3138,0.9996,,20450,8.18
sensitivity,CORR_GAIN,20.0,20,tune,10,8,headon,vfield,487f7b20c5,ok,1,0,0,1,0,0,0.3932,2.7538,2.7258,1.3138,0.9996,45.98,20450,8.26
sensitivity,CORR_GAIN,20.0,20,tune,10,10,headon,vfield,487f7b20c5,ok,4,1,1,1,1,0,0.227,0.0716,2.7258,1.3138,0.9996,-34.93,20450,8.3
sensitivity,CORR_GAIN,20.0,20,tune,10,12,headon,vfield,487f7b20c5,ok,6,0,0,3,3,0,0.0827,2.0452,2.7258,1.3138,0.9996,-86.88,20450,8.26
sensitivity,CORR_GAIN,20.0,20,tune,10,14,headon,vfield,487f7b20c5,ok,2,0,0,0,2,0,0.1446,1.0131,2.7258,1.3138,0.9996,12.15,20450,8.18
sensitivity,CORR_GAIN,20.0,20,tune,10,16,headon,vfield,487f7b20c5,ok,1,0,0,1,0,0,0.7601,1.0087,2.7258,1.3138,0.9996,14.9,20450,8.13
sensitivity,CORR_GAIN,20.0,20,tune,10,18,headon,vfield,487f7b20c5,ok,2,0,0,1,1,0,0.0611,1.4686,2.7258,1.3138,0.9996,-92.28,20450,8.22
sensitivity,CORR_GAIN,20.0,20,tune,10,20,headon,vfield,487f7b20c5,ok,3,0,1,1,1,0,0.0685,0.8715,2.7258,1.3138,0.9996,-4.76,20450,8.35
sensitivity,CORR_GAIN,20.0,20,tune,10,22,headon,vfield,487f7b20c5,ok,1,0,1,0,0,0,1.5212,0.3392,2.7258,1.3138,0.9996,14.16,20450,8.18
sensitivity,CORR_GAIN,20.0,20,tune,10,24,headon,vfield,487f7b20c5,ok,3,0,0,1,2,0,0.3939,3.7837,2.7258,1.3138,0.9996,6.55,20450,8.2
sensitivity,CORR_GAIN,20.0,20,tune,10,26,headon,vfield,487f7b20c5,ok,2,0,1,0,1,0,0.3006,0.7703,2.7258,1.3138,0.9996,-4.56,20450,8.19
sensitivity,CORR_GAIN,20.0,20,tune,10,28,headon,vfield,487f7b20c5,ok,5,0,0,2,3,0,0.0323,1.071,2.7258,1.3138,0.9996,-49.31,20450,8.26
sensitivity,CORR_GAIN,20.0,20,tune,10,30,headon,vfield,487f7b20c5,ok,3,0,0,0,3,0,0.3988,1.5035,2.7258,1.3138,0.9996,-0.93,20450,8.21
sensitivity,CORR_GAIN,20.0,20,tune,10,32,headon,vfield,487f7b20c5,ok,2,0,0,1,1,0,0.1276,2.2717,2.7258,1.3138,0.9996,15.77,20450,8.23
sensitivity,CORR_GAIN,20.0,20,tune,10,34,headon,vfield,487f7b20c5,ok,2,0,0,0,2,0,0.5165,2.6037,2.7258,1.3138,0.9996,-1.07,20450,8.34
sensitivity,CORR_GAIN,20.0,20,tune,10,36,headon,vfield,487f7b20c5,ok,5,0,1,2,2,0,0.1395,0.6922,2.7258,1.3138,0.9996,-88.72,20450,8.29
sensitivity,CORR_GAIN,20.0,20,tune,10,38,headon,vfield,487f7b20c5,ok,0,0,0,0,0,0,1.4861,1.1221,2.7258,1.3138,0.9996,,20450,8.37
sensitivity,CORR_GAIN,20.0,20,tune,10,40,headon,vfield,487f7b20c5,ok,1,0,0,0,1,0,0.2713,1.7039,2.7258,1.3138,0.9996,13.19,20450,8.11
sensitivity,CORR_GAIN,20.0,20,tune,10,42,headon,vfield,487f7b20c5,ok,2,0,2,0,0,0,1.6609,0.6856,2.7258,1.3138,0.9996,8.42,20450,8.27
sensitivity,CORR_GAIN,20.0,20,tune,10,44,headon,vfield,487f7b20c5,ok,5,1,0,1,3,0,0.3537,0.5263,2.7258,1.3138,0.9996,-56.98,20450,8.31
sensitivity,CORR_GAIN,20.0,20,tune,10,46,headon,vfield,487f7b20c5,ok,3,0,1,1,1,0,0.7819,0.5519,2.7258,1.3138,0.9996,13.94,20450,8.29
sensitivity,CORR_GAIN,20.0,20,tune,10,48,headon,vfield,487f7b20c5,ok,1,0,1,0,0,0,1.2399,0.7722,2.7258,1.3138,0.9996,27.15,20450,8.21
sensitivity,CORR_GAIN,20.0,20,tune,10,50,headon,vfield,487f7b20c5,ok,3,1,0,1,1,0,0.1329,0.8399,2.7258,1.3138,0.9996,9.28,20450,8.23
sensitivity,CORR_GAIN,20.0,20,tune,10,52,headon,vfield,487f7b20c5,ok,2,0,0,1,1,0,0.7413,1.0273,2.7258,1.3138,0.9996,20.88,20450,8.28
sensitivity,CORR_GAIN,20.0,20,tune,10,54,headon,vfield,487f7b20c5,ok,1,0,1,0,0,0,1.2275,0.9588,2.7258,1.3138,0.9996,-4.85,20450,8.26
sensitivity,CORR_GAIN,20.0,20,tune,10,56,headon,vfield,487f7b20c5,ok,3,0,1,0,2,0,0.2681,0.535,2.7258,1.3138,0.9996,11.61,20450,8.34
sensitivity,CORR_GAIN,20.0,20,tune,10,58,headon,vfield,487f7b20c5,ok,3,0,1,0,2,0,0.047,0.2105,2.7258,1.3138,0.9996,22.76,20450,8.15
sensitivity,CORR_GAIN,20.0,20,tune,10,60,headon,vfield,487f7b20c5,ok,5,0,3,0,2,0,0.0455,0.4214,2.7258,1.3138,0.9996,14.52,20450,8.3
sensitivity,CORR_GAIN,20.0,20,holdout,10,1001,headon,vfield,487f7b20c5,ok,2,0,2,0,0,0,1.1855,0.083,2.7258,1.3138,0.9996,3.49,20450,8.27
sensitivity,CORR_GAIN,20.0,20,holdout,10,1003,headon,vfield,487f7b20c5,ok,1,0,0,1,0,0,0.489,1.0088,2.7258,1.3138,0.9996,55.79,20450,8.22
sensitivity,CORR_GAIN,20.0,20,holdout,10,1005,headon,vfield,487f7b20c5,ok,2,0,0,0,2,0,0.7385,1.6402,2.7258,1.3138,0.9996,1.26,20450,8.25
sensitivity,CORR_GAIN,20.0,20,holdout,10,1007,headon,vfield,487f7b20c5,ok,2,0,0,1,1,0,0.1347,1.7521,2.7258,1.3138,0.9996,4.78,20450,8.26
sensitivity,CORR_GAIN,20.0,20,holdout,10,1009,headon,vfield,487f7b20c5,ok,3,1,0,1,1,0,0.1064,0.6453,2.7258,1.3138,0.9996,-53.39,20450,8.32
sensitivity,CORR_GAIN,20.0,20,holdout,10,1011,headon,vfield,487f7b20c5,ok,3,0,3,0,0,0,1.4791,0.1342,2.7258,1.3138,0.9996,4.88,20450,8.34
sensitivity,CORR_GAIN,20.0,20,holdout,10,1013,headon,vfield,487f7b20c5,ok,2,0,1,1,0,0,0.1533,0.4318,2.7258,1.3138,0.9996,9.43,20450,8.11
sensitivity,CORR_GAIN,20.0,20,holdout,10,1015,headon,vfield,487f7b20c5,ok,3,0,0,2,1,0,0.1075,1.4787,2.7258,1.3138,0.9996,-33.11,20450,8.28
sensitivity,CORR_GAIN,20.0,20,holdout,10,1017,headon,vfield,487f7b20c5,ok,4,0,3,0,1,0,0.0599,0.1541,2.7258,1.3138,0.9996,16.75,20450,8.26
sensitivity,CORR_GAIN,20.0,20,holdout,10,1019,headon,vfield,487f7b20c5,ok,3,0,1,0,2,0,0.2845,0.9887,2.7258,1.3138,0.9996,15.12,20450,8.37
sensitivity,CORR_GAIN,20.0,20,holdout,10,1021,headon,vfield,487f7b20c5,ok,1,0,0,0,1,0,0.5911,1.6383,2.7258,1.3138,0.9996,28.07,20450,8.26
sensitivity,CORR_GAIN,20.0,20,holdout,10,1023,headon,vfield,487f7b20c5,ok,2,0,1,0,1,0,0.7298,0.4722,2.7258,1.3138,0.9996,8.63,20450,8.22
sensitivity,CORR_GAIN,20.0,20,holdout,10,1025,headon,vfield,487f7b20c5,ok,2,0,1,0,1,0,0.4043,0.6653,2.7258,1.3138,0.9996,5.23,20450,8.31
sensitivity,CORR_GAIN,20.0,20,holdout,10,1027,headon,vfield,487f7b20c5,ok,2,0,1,1,0,0,0.7125,0.5861,2.7258,1.3138,0.9996,-12.36,20450,8.2
sensitivity,CORR_GAIN,20.0,20,holdout,10,1029,headon,vfield,487f7b20c5,ok,3,0,1,0,2,0,0.1261,0.7325,2.7258,1.3138,0.9996,-0.23,20450,8.3
sensitivity,CORR_GAIN,20.0,20,holdout,10,1031,headon,vfield,487f7b20c5,ok,2,0,1,0,1,0,0.2457,0.7987,2.7258,1.3138,0.9996,1.8,20450,8.19
sensitivity,CORR_GAIN,20.0,20,holdout,10,1033,headon,vfield,487f7b20c5,ok,2,0,1,1,0,0,0.9529,0.9194,2.7258,1.3138,0.9996,-92.42,20450,8.3
sensitivity,CORR_GAIN,20.0,20,holdout,10,1035,headon,vfield,487f7b20c5,ok,2,1,0,1,0,0,0.4407,0.1491,2.7258,1.3138,0.9996,23.05,20450,8.15
sensitivity,CORR_GAIN,20.0,20,holdout,10,1037,headon,vfield,487f7b20c5,ok,1,0,0,0,1,0,0.8191,2.9779,2.7258,1.3138,0.9996,29.37,20450,8.24
sensitivity,CORR_GAIN,20.0,20,holdout,10,1039,headon,vfield,487f7b20c5,ok,2,0,0,1,1,0,0.0233,1.9466,2.7258,1.3138,0.9996,4.9,20450,8.15
sensitivity,CORR_GAIN,20.0,20,holdout,10,1041,headon,vfield,487f7b20c5,ok,1,0,0,1,0,0,0.1891,1.6532,2.7258,1.3138,0.9996,38.35,20450,8.21
sensitivity,CORR_GAIN,20.0,20,holdout,10,1043,headon,vfield,487f7b20c5,ok,1,0,1,0,0,0,1.0666,0.5734,2.7258,1.3138,0.9996,23.62,20450,8.27
sensitivity,CORR_GAIN,20.0,20,holdout,10,1045,headon,vfield,487f7b20c5,ok,3,0,0,1,2,0,0.3895,2.4892,2.7258,1.3138,0.9996,-44.74,20450,8.33
sensitivity,CORR_GAIN,20.0,20,holdout,10,1047,headon,vfield,487f7b20c5,ok,2,0,2,0,0,0,1.725,0.1903,2.7258,1.3138,0.9996,8.92,20450,8.17
sensitivity,CORR_GAIN,20.0,20,holdout,10,1049,headon,vfield,487f7b20c5,ok,3,0,2,1,0,0,0.0687,0.5478,2.7258,1.3138,0.9996,-5.03,20450,8.27
sensitivity,CORR_GAIN,20.0,20,holdout,10,1051,headon,vfield,487f7b20c5,ok,2,0,0,1,1,0,0.2111,1.3928,2.7258,1.3138,0.9996,-11.4,20450,8.2
sensitivity,CORR_GAIN,20.0,20,holdout,10,1053,headon,vfield,487f7b20c5,ok,4,0,0,1,3,0,0.463,2.6295,2.7258,1.3138,0.9996,4.4,20450,8.2
sensitivity,CORR_GAIN,20.0,20,holdout,10,1055,headon,vfield,487f7b20c5,ok,3,0,1,1,1,0,0.2478,0.9545,2.7258,1.3138,0.9996,19.86,20450,8.31
sensitivity,CORR_GAIN,20.0,20,holdout,10,1057,headon,vfield,487f7b20c5,ok,1,0,0,1,0,0,0.0583,1.0552,2.7258,1.3138,0.9996,-84.17,20450,8.35
sensitivity,CORR_GAIN,20.0,20,holdout,10,1059,headon,vfield,487f7b20c5,ok,2,0,0,1,1,0,0.2591,1.6252,2.7258,1.3138,0.9996,-60.42,20450,8.14
sensitivity,CORR_GAIN,40.0,40,tune,10,2,headon,vfield,03d2de13d4,ok,2,0,1,0,1,0,0.8049,0.5287,2.7258,1.3138,0.9996,6.2,20450,8.33
sensitivity,CORR_GAIN,40.0,40,tune,10,4,headon,vfield,03d2de13d4,ok,2,0,0,1,1,0,0.2153,1.323,2.7258,1.3138,0.9996,15.38,20450,8.22
sensitivity,CORR_GAIN,40.0,40,tune,10,6,headon,vfield,03d2de13d4,ok,3,0,0,1,2,0,0.2347,1.0241,2.7258,1.3138,0.9996,2.2,20450,8.2
sensitivity,CORR_GAIN,40.0,40,tune,10,8,headon,vfield,03d2de13d4,ok,2,0,1,1,0,0,0.9999,0.739,2.7258,1.3138,0.9996,5.49,20450,8.26
sensitivity,CORR_GAIN,40.0,40,tune,10,10,headon,vfield,03d2de13d4,ok,2,2,0,0,0,0,1.3566,0.1235,2.7258,1.3138,0.9996,-34.87,20450,8.23
sensitivity,CORR_GAIN,40.0,40,tune,10,12,headon,vfield,03d2de13d4,ok,2,0,0,2,0,0,0.6819,2.6151,2.7258,1.3138,0.9996,-86.88,20450,8.23
sensitivity,CORR_GAIN,40.0,40,tune,10,14,headon,vfield,03d2de13d4,ok,2,0,0,2,0,0,0.6184,1.5388,2.7258,1.3138,0.9996,5.14,20450,8.25
sensitivity,CORR_GAIN,40.0,40,tune,10,16,headon,vfield,03d2de13d4,ok,4,0,1,1,2,0,0.0838,0.2385,2.7258,1.3138,0.9996,11.71,20450,8.19
sensitivity,CORR_GAIN,40.0,40,tune,10,18,headon,vfield,03d2de13d4,ok,4,0,1,1,2,0,0.0611,0.0906,2.7258,1.3138,0.9996,-92.28,20450,8.33
sensitivity,CORR_GAIN,40.0,40,tune,10,20,headon,vfield,03d2de13d4,ok,0,0,0,0,0,0,1.1694,1.141,2.7258,1.3138,0.9996,,20450,8.25
sensitivity,CORR_GAIN,40.0,40,tune,10,22,headon,vfield,03d2de13d4,ok,3,0,1,0,2,0,0.3562,0.7353,2.7258,1.3138,0.9996,13.73,20450,8.15
sensitivity,CORR_GAIN,40.0,40,tune,10,24,headon,vfield,03d2de13d4,ok,1,0,0,0,1,0,0.1914,1.2624,2.7258,1.3138,0.9996,34.55,20450,8.24
sensitivity,CORR_GAIN,40.0,40,tune,10,26,headon,vfield,03d2de13d4,ok,2,0,0,1,1,0,0.2325,1.6432,2.7258,1.3138,0.9996,12.94,20450,8.26
sensitivity,CORR_GAIN,40.0,40,tune,10,28,headon,vfield,03d2de13d4,ok,1,0,0,1,0,0,0.5414,1.7239,2.7258,1.3138,0.9996,-49.36,20450,8.27
sensitivity,CORR_GAIN,40.0,40,tune,10,30,headon,vfield,03d2de13d4,ok,1,0,0,0,1,0,0.2101,2.7976,2.7258,1.3138,0.9996,30.49,20450,8.23
sensitivity,CORR_GAIN,40.0,40,tune,10,32,headon,vfield,03d2de13d4,ok,1,0,0,0,1,0,0.3624,1.1857,2.7258,1.3138,0.9996,11.08,20450,8.22
sensitivity,CORR_GAIN,40.0,40,tune,10,34,headon,vfield,03d2de13d4,ok,0,0,0,0,0,0,1.1023,1.7549,2.7258,1.3138,0.9996,,20450,8.22
sensitivity,CORR_GAIN,40.0,40,tune,10,36,headon,vfield,03d2de13d4,ok,1,0,0,1,0,0,0.3757,3.4269,2.7258,1.3138,0.9996,-88.72,20450,8.46
sensitivity,CORR_GAIN,40.0,40,tune,10,38,headon,vfield,03d2de13d4,ok,4,0,2,2,0,0,0.0761,0.1239,2.7258,1.3138,0.9996,-5.05,20450,8.13
sensitivity,CORR_GAIN,40.0,40,tune,10,40,headon,vfield,03d2de13d4,ok,2,0,2,0,0,0,1.6134,0.3465,2.7258,1.3138,0.9996,6.09,20450,8.3
sensitivity,CORR_GAIN,40.0,40,tune,10,42,headon,vfield,03d2de13d4,ok,0,0,0,0,0,0,1.2572,1.2087,2.7258,1.3138,0.9996,,20450,8.26
sensitivity,CORR_GAIN,40.0,40,tune,10,44,headon,vfield,03d2de13d4,ok,3,1,0,0,2,0,0.6525,0.5263,2.7258,1.3138,0.9996,-46.7,20450,8.31
sensitivity,CORR_GAIN,40.0,40,tune,10,46,headon,vfield,03d2de13d4,ok,2,0,0,1,1,0,0.6018,2.1833,2.7258,1.3138,0.9996,13.58,20450,8.2
sensitivity,CORR_GAIN,40.0,40,tune,10,48,headon,vfield,03d2de13d4,ok,4,1,0,0,3,0,0.0989,0.0113,2.7258,1.3138,0.9996,14.6,20450,8.23
sensitivity,CORR_GAIN,40.0,40,tune,10,50,headon,vfield,03d2de13d4,ok,3,0,1,1,1,0,0.2755,0.8831,2.7258,1.3138,0.9996,-3.46,20450,8.29
sensitivity,CORR_GAIN,40.0,40,tune,10,52,headon,vfield,03d2de13d4,ok,2,0,0,2,0,0,0.5312,2.0278,2.7258,1.3138,0.9996,21.99,20450,8.28
sensitivity,CORR_GAIN,40.0,40,tune,10,54,headon,vfield,03d2de13d4,ok,2,0,1,0,1,0,0.8271,0.2681,2.7258,1.3138,0.9996,14.71,20450,8.3
sensitivity,CORR_GAIN,40.0,40,tune,10,56,headon,vfield,03d2de13d4,ok,3,0,0,3,0,0,0.351,1.0868,2.7258,1.3138,0.9996,-13.56,20450,8.24
sensitivity,CORR_GAIN,40.0,40,tune,10,58,headon,vfield,03d2de13d4,ok,1,0,1,0,0,0,1.4872,0.9333,2.7258,1.3138,0.9996,23.45,20450,8.25
sensitivity,CORR_GAIN,40.0,40,tune,10,60,headon,vfield,03d2de13d4,ok,3,0,1,0,2,0,0.1345,0.5868,2.7258,1.3138,0.9996,6.27,20450,8.25
sensitivity,CORR_GAIN,40.0,40,holdout,10,1001,headon,vfield,03d2de13d4,ok,1,0,0,0,1,0,0.2276,1.127,2.7258,1.3138,0.9996,51.05,20450,8.22
sensitivity,CORR_GAIN,40.0,40,holdout,10,1003,headon,vfield,03d2de13d4,ok,0,0,0,0,0,0,1.244,1.5984,2.7258,1.3138,0.9996,,20450,8.37
sensitivity,CORR_GAIN,40.0,40,holdout,10,1005,headon,vfield,03d2de13d4,ok,2,0,1,0,1,0,0.1707,0.5142,2.7258,1.3138,0.9996,5.52,20450,8.24
sensitivity,CORR_GAIN,40.0,40,holdout,10,1007,headon,vfield,03d2de13d4,ok,2,0,0,0,2,0,0.1653,1.8576,2.7258,1.3138,0.9996,0.84,20450,8.17
sensitivity,CORR_GAIN,40.0,40,holdout,10,1009,headon,vfield,03d2de13d4,ok,2,1,0,0,1,0,0.7775,0.6453,2.7258,1.3138,0.9996,-53.39,20450,8.24
sensitivity,CORR_GAIN,40.0,40,holdout,10,1011,headon,vfield,03d2de13d4,ok,1,0,1,0,0,0,1.989,0.8871,2.7258,1.3138,0.9996,4.91,20450,8.12
sensitivity,CORR_GAIN,40.0,40,holdout,10,1013,headon,vfield,03d2de13d4,ok,3,1,0,0,2,0,0.4679,0.8083,2.7258,1.3138,0.9996,-15.98,20450,8.25
sensitivity,CORR_GAIN,40.0,40,holdout,10,1015,headon,vfield,03d2de13d4,ok,3,0,0,0,3,0,0.0233,1.4787,2.7258,1.3138,0.9996,18.8,20450,8.19
sensitivity,CORR_GAIN,40.0,40,holdout,10,1017,headon,vfield,03d2de13d4,ok,4,0,2,1,1,0,0.7007,0.6339,2.7258,1.3138,0.9996,9.23,20450,8.29
sensitivity,CORR_GAIN,40.0,40,holdout,10,1019,headon,vfield,03d2de13d4,ok,3,0,1,0,2,0,0.6383,0.8424,2.7258,1.3138,0.9996,6.81,20450,8.18
sensitivity,CORR_GAIN,40.0,40,holdout,10,1021,headon,vfield,03d2de13d4,ok,5,0,1,1,3,0,0.2007,0.4066,2.7258,1.3138,0.9996,2.58,20450,8.37
sensitivity,CORR_GAIN,40.0,40,holdout,10,1023,headon,vfield,03d2de13d4,ok,2,0,1,1,0,0,0.4485,0.2336,2.7258,1.3138,0.9996,15.95,20450,8.35
sensitivity,CORR_GAIN,40.0,40,holdout,10,1025,headon,vfield,03d2de13d4,ok,2,0,1,0,1,0,0.3113,0.3853,2.7258,1.3138,0.9996,5.32,20450,8.2
sensitivity,CORR_GAIN,40.0,40,holdout,10,1027,headon,vfield,03d2de13d4,ok,0,0,0,0,0,0,1.7473,1.8062,2.7258,1.3138,0.9996,,20450,8.22
sensitivity,CORR_GAIN,40.0,40,holdout,10,1029,headon,vfield,03d2de13d4,ok,2,0,1,0,1,0,0.7337,0.4818,2.7258,1.3138,0.9996,18.52,20450,8.1
sensitivity,CORR_GAIN,40.0,40,holdout,10,1031,headon,vfield,03d2de13d4,ok,1,0,0,0,1,0,0.4938,2.0764,2.7258,1.3138,0.9996,42.98,20450,8.61
sensitivity,CORR_GAIN,40.0,40,holdout,10,1033,headon,vfield,03d2de13d4,ok,2,0,0,1,1,0,0.8967,2.7661,2.7258,1.3138,0.9996,-92.42,20450,8.36
sensitivity,CORR_GAIN,40.0,40,holdout,10,1035,headon,vfield,03d2de13d4,ok,3,0,1,0,2,0,0.2276,0.0103,2.7258,1.3138,0.9996,2.37,20450,8.26
