mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:norm,,,PR8_x0.5,holdout,3,1023,headon,vfield,eb4a55e9a4,ok,0,0,0,0,0,0,2.2295,1.7848,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:norm,,,PR8_x0.5,holdout,3,1025,headon,vfield,eb4a55e9a4,ok,0,0,0,0,0,0,4.0757,1.6081,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:norm,,,PR8_x0.5,holdout,3,1027,headon,vfield,eb4a55e9a4,ok,0,0,0,0,0,0,2.3874,4.7073,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:norm,,,PR8_x0.5,holdout,3,1029,headon,vfield,eb4a55e9a4,ok,1,0,0,0,1,0,0.8562,2.1619,2.7258,2.0438,1.555,1,1,6.86,8450,3.57
grid2:norm,,,PR8_x0.5,holdout,3,1031,headon,vfield,eb4a55e9a4,ok,0,0,0,0,0,0,2.615,5.2708,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:norm,,,PR8_x0.5,holdout,3,1033,headon,vfield,eb4a55e9a4,ok,2,0,0,0,2,0,0.5306,2.1634,2.7258,2.0438,1.555,1,1,7.2,8450,3.58
grid2:norm,,,PR8_x0.5,holdout,3,1035,headon,vfield,eb4a55e9a4,ok,1,0,1,0,0,0,3.6746,0.9561,2.7258,2.0438,1.555,1,1,5.93,8450,3.63
grid2:norm,,,PR8_x0.5,holdout,3,1037,headon,vfield,eb4a55e9a4,ok,1,0,0,0,1,0,0.7929,2.8861,2.7258,2.0438,1.555,1,1,6.32,8450,3.59
grid2:norm,,,PR8_x0.5,holdout,3,1039,headon,vfield,eb4a55e9a4,ok,1,0,0,0,1,0,0.142,1.0502,2.7258,2.0438,1.555,1,1,3.66,8450,3.58
grid2:norm,,,PR8_x0.5,holdout,3,1041,headon,vfield,eb4a55e9a4,ok,0,0,0,0,0,0,1.1225,3.0823,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR8_x0.5,holdout,3,1043,headon,vfield,eb4a55e9a4,ok,0,0,0,0,0,0,1.8183,3.9109,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR8_x0.5,holdout,3,1045,headon,vfield,eb4a55e9a4,ok,1,0,0,0,1,0,0.8704,1.2978,2.7258,2.0438,1.555,1,1,6.52,8450,3.56
grid2:norm,,,PR8_x0.5,holdout,3,1047,headon,vfield,eb4a55e9a4,ok,1,0,0,0,1,0,0.7772,3.7012,2.7258,2.0438,1.555,1,1,6.55,8450,3.71
