mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:normNS,,,PR8_x1.5,holdout,4,1003,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,1.6608,6.4078,2.7258,2.0438,1.555,1,1,,8450,3.41
grid2:normNS,,,PR8_x1.5,holdout,4,1005,headon,vfield,7fc96d523e,ok,1,0,0,0,1,0,0.0737,2.4407,2.7258,2.0438,1.555,1,1,13.19,8450,3.44
grid2:normNS,,,PR8_x1.5,holdout,4,1007,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,1.839,6.2858,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:normNS,,,PR8_x1.5,holdout,4,1009,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,2.1571,5.5352,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:normNS,,,PR8_x1.5,holdout,4,1011,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,3.0706,2.9045,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:normNS,,,PR8_x1.5,holdout,4,1013,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,2.114,1.0544,2.7258,2.0438,1.555,1,1,,8450,3.42
grid2:normNS,,,PR8_x1.5,holdout,4,1015,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,1.3565,2.7976,2.7258,2.0438,1.555,1,1,,8450,3.43
grid2:normNS,,,PR8_x1.5,holdout,4,1017,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,3.1226,1.2795,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:normNS,,,PR8_x1.5,holdout,4,1019,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,1.2996,5.7189,2.7258,2.0438,1.555,1,1,,8450,3.41
grid2:normNS,,,PR8_x1.5,holdout,4,1021,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,1.5681,5.514,2.7258,2.0438,1.555,1,1,,8450,3.42
grid2:normNS,,,PR8_x1.5,holdout,4,1023,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,3.7983,5.8618,2.7258,2.0438,1.555,1,1,,8450,3.4
grid2:normNS,,,PR8_x1.5,holdout,4,1025,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,2.9396,3.0068,2.7258,2.0438,1.555,1,1,,8450,3.42
grid2:normNS,,,PR8_x1.5,holdout,4,1027,headon,vfield,7fc96d523e,ok,1,0,1,0,0,0,3.5053,0.7263,2.7258,2.0438,1.555,1,1,7.78,8450,3.45
grid2:normNS,,,PR8_x1.5,holdout,4,1029,headon,vfield,7fc96d523e,ok,1,0,1,0,0,0,1.4227,0.4267,2.7258,2.0438,1.555,1,1,6.12,8450,3.42
grid2:normNS,,,PR8_x1.5,holdout,4,1031,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,1.3889,6.2211,2.7258,2.0438,1.555,1,1,,8450,3.43
grid2:normNS,,,PR8_x1.5,holdout,4,1033,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,1.7078,2.4251,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:normNS,,,PR8_x1.5,holdout,4,1035,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,3.1893,5.4881,2.7258,2.0438,1.555,1,1,,8450,3.4
grid2:normNS,,,PR8_x1.5,holdout,4,1037,headon,vfield,7fc96d523e,ok,0,0,0,0,0,0,3.6249,4.6268,2.7258,2.0438,1.555,1,1,,8450,3.47
