mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
capacity2,,,satisfied,holdout,6,1031,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.9924,8.306,2.7258,2.0438,1.555,1,1,,8450,3.62
capacity2,,,satisfied,holdout,6,1033,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,6.6421,13.9258,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,6,1035,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.4743,10.1175,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,6,1037,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.5417,7.4741,2.7258,2.0438,1.555,1,1,,8450,3.54
capacity2,,,satisfied,holdout,6,1039,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.8328,5.686,2.7258,2.0438,1.555,1,1,,8450,3.57
capacity2,,,satisfied,holdout,6,1041,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,8.1848,7.3386,2.7258,2.0438,1.555,1,1,,8450,3.57
capacity2,,,satisfied,holdout,6,1043,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.412,14.0623,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,6,1045,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.9668,9.4707,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,6,1047,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,5.3117,7.8985,2.7258,2.0438,1.555,1,1,,8450,3.6
capacity2,,,satisfied,holdout,6,1049,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.6334,14.4779,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,6,1051,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.716,8.8034,2.7258,2.0438,1.555,1,1,,8450,3.59
capacity2,,,satisfied,holdout,6,1053,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,4.1873,8.0679,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,6,1055,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.1197,15.2006,2.7258,2.0438,1.555,1,1,,8450,3.55
capacity2,,,satisfied,holdout,6,1057,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.8554,10.4686,2.7258,2.0438,1.555,1,1,,8450,3.59
capacity2,,,satisfied,holdout,6,1059,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,6.7564,8.2512,2.7258,2.0438,1.555,1,1,,8450,3.62
capacity2,,,satisfied,holdout,6,1061,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.324,11.9163,2.7258,2.0438,1.555,1,1,,8450,3.59
capacity2,,,satisfied,holdout,6,1063,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.1585,11.0549,2.7258,2.0438,1.555,1,1,,8450,3.57
capacity2,,,satisfied,holdout,6,1065,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.5528,12.0909,2.7258,2.0438,1.555,1,1,,8450,3.6
capacity2,,,satisfied,holdout,6,1067,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.852,10.3667,2.7258,2.0438,1.555,1,1,,8450,3.54
capacity2,,,satisfied,holdout,6,1069,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,6.1665,9.6398,2.7258,2.0438,1.555,1,1,,8450,3.6
capacity2,,,satisfied,holdout,6,1071,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.6331,10.8964,2.7258,2.0438,1.555,1,1,,8450,3.59
capacity2,,,satisfied,holdout,6,1073,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.4056,9.0312,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,6,1075,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.8146,13.2907,2.7258,2.0438,1.555,1,1,,8450,3.6
capacity2,,,satisfied,holdout,6,1077,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.6036,9.2585,2.7258,2.0438,1.555,1,1,,8450,3.91
capacity2,,,satisfied,holdout,6,1079,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,8.1831,7.7176,2.7258,2.0438,1.555,1,1,,8450,3.62
capacity2,,,satisfied,holdout,6,1081,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.6321,12.843,2.7258,2.0438,1.555,1,1,,8450,3.69
capacity2,,,satisfied,holdout,6,1083,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.4678,11.72,2.7258,2.0438,1.555,1,1,,8450,3.55
capacity2,,,satisfied,holdout,6,1085,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,3.1061,11.1476,2.7258,2.0438,1.555,1,1,,8450,3.56
capacity2,,,satisfied,holdout,6,1087,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.231,15.4547,2.7258,2.0438,1.555,1,1,,8450,3.61
capacity2,,,satisfied,holdout,6,1089,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.3767,9.0537,2.7258,2.0438,1.555,1,1,,8450,3.62
capacity2,,,satisfied,holdout,6,1091,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.0511,14.7507,2.7258,2.0438,1.555,1,1,,8450,3.59
capacity2,,,satisfied,holdout,6,1093,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.1358,11.6727,2.7258,2.0438,1.555,1,1,,8450,3.61
capacity2,,,satisfied,holdout,6,1095,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.6606,7.3187,2.7258,2.0438,1.555,1,1,,8450,3.63
capacity2,,,satisfied,holdout,6,1097,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.0917,6.5774,2.7258,2.0438,1.555,1,1,,8450,3.57
capacity2,,,satisfied,holdout,6,1099,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.4898,3.5564,2.7258,2.0438,1.555,1,1,,8450,3.65
capacity2,,,satisfied,holdout,8,1001,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,2.3498,11.857,2.7258,2.0438,1.555,1,1,,8450,3.64
