mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
capacity2,,,satisfied,holdout,6,1029,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.1404,9.7321,2.7258,2.0438,1.555,1,1,,8450,3.67
capacity2,,,satisfied,holdout,6,1031,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,9.8676,8.372,2.7258,2.0438,1.555,1,1,,8450,3.64
capacity2,,,satisfied,holdout,6,1033,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.0715,4.3116,2.7258,2.0438,1.555,1,1,,8450,3.64
capacity2,,,satisfied,holdout,6,1035,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,9.8131,5.7375,2.7258,2.0438,1.555,1,1,,8450,3.7
capacity2,,,satisfied,holdout,6,1037,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,4.7924,10.0363,2.7258,2.0438,1.555,1,1,,8450,3.65
capacity2,,,satisfied,holdout,6,1039,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,12.3666,9.098,2.7258,2.0438,1.555,1,1,,8450,3.67
capacity2,,,satisfied,holdout,6,1041,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.1756,10.1578,2.7258,2.0438,1.555,1,1,,8450,3.63
capacity2,,,satisfied,holdout,6,1043,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.6703,7.8821,2.7258,2.0438,1.555,1,1,,8450,3.63
capacity2,,,satisfied,holdout,6,1045,headon,vfield,f42972bbdb,ok,1,0,1,0,0,0,7.9245,0.4493,2.7258,2.0438,1.555,1,1,23.3,8450,3.69
capacity2,,,satisfied,holdout,6,1047,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,4.4836,3.1258,2.7258,2.0438,1.555,1,1,,8450,3.65
capacity2,,,satisfied,holdout,6,1049,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,11.9584,11.7708,2.7258,2.0438,1.555,1,1,,8450,3.64
capacity2,,,satisfied,holdout,6,1051,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.6937,9.4444,2.7258,2.0438,1.555,1,1,,8450,3.68
capacity2,,,satisfied,holdout,6,1053,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.5118,5.8502,2.7258,2.0438,1.555,1,1,,8450,3.63
capacity2,,,satisfied,holdout,6,1055,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.9597,6.8046,2.7258,2.0438,1.555,1,1,,8450,3.62
capacity2,,,satisfied,holdout,6,1057,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,9.3754,6.2835,2.7258,2.0438,1.555,1,1,,8450,3.64
capacity2,,,satisfied,holdout,6,1059,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.2424,9.6168,2.7258,2.0438,1.555,1,1,,8450,3.69
capacity2,,,satisfied,holdout,6,1061,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.4655,6.481,2.7258,2.0438,1.555,1,1,,8450,3.64
capacity2,,,satisfied,holdout,6,1063,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.1181,4.0455,2.7258,2.0438,1.555,1,1,,8450,3.67
capacity2,,,satisfied,holdout,6,1065,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.5899,11.3189,2.7258,2.0438,1.555,1,1,,8450,3.66
capacity2,,,satisfied,holdout,6,1067,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,9.7364,11.0251,2.7258,2.0438,1.555,1,1,,8450,3.67
capacity2,,,satisfied,holdout,6,1069,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,4.2973,2.9872,2.7258,2.0438,1.555,1,1,,8450,3.64
capacity2,,,satisfied,holdout,6,1071,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.3772,11.4161,2.7258,2.0438,1.555,1,1,,8450,3.6
capacity2,,,satisfied,holdout,6,1073,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.4393,9.0312,2.7258,2.0438,1.555,1,1,,8450,3.65
capacity2,,,satisfied,holdout,6,1075,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,9.1977,4.6279,2.7258,2.0438,1.555,1,1,,8450,3.65
capacity2,,,satisfied,holdout,6,1077,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,9.9157,7.1798,2.7258,2.0438,1.555,1,1,,8450,3.68
capacity2,,,satisfied,holdout,6,1079,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,11.4846,7.0219,2.7258,2.0438,1.555,1,1,,8450,3.66
capacity2,,,satisfied,holdout,6,1081,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.7515,13.3205,2.7258,2.0438,1.555,1,1,,8450,3.67
capacity2,,,satisfied,holdout,6,1083,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.8503,11.3181,2.7258,2.0438,1.555,1,1,,8450,3.67
capacity2,,,satisfied,holdout,6,1085,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.0029,4.2778,2.7258,2.0438,1.555,1,1,,8450,3.68
capacity2,,,satisfied,holdout,6,1087,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,2.1693,5.7345,2.7258,2.0438,1.555,1,1,,8450,3.63
capacity2,,,satisfied,holdout,6,1089,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.8733,5.1878,2.7258,2.0438,1.555,1,1,,8450,3.67
capacity2,,,satisfied,holdout,6,1091,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,10.8387,1.4374,2.7258,2.0438,1.555,1,1,,8450,3.66
capacity2,,,satisfied,holdout,6,1093,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,2.5629,12.36,2.7258,2.0438,1.555,1,1,,8450,3.64
capacity2,,,satisfied,holdout,6,1095,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.6312,4.4306,2.7258,2.0438,1.555,1,1,,8450,3.66
capacity2,,,satisfied,holdout,6,1097,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.0843,13.4059,2.7258,2.0438,1.555,1,1,,8450,3.69
